fecha,liga,temporada,equipo_local,equipo_visitante,goles_local,goles_visitante,corners_local,corners_visitante,total_goles,total_corners,ambos_marcan,over_2_5
2018-09-02,Eredivisie,2018-19,Heracles,AZ Alkmaar,3,2,5,2,5,7,1,1
2018-09-02,Eredivisie,2018-19,Vitesse,Ajax,0,4,7,5,4,12,0,1
2018-09-15,Eredivisie,2018-19,Willem II,Excelsior,2,2,13,9,4,22,1,1
2018-09-15,Eredivisie,2018-19,Graafschap,VVV Venlo,1,2,6,3,3,9,1,1
2018-09-15,Eredivisie,2018-19,Ajax,Groningen,3,0,4,2,3,6,0,1
2018-09-15,Eredivisie,2018-19,Den Haag,PSV Eindhoven,0,7,3,5,7,8,0,1
2018-09-16,Eredivisie,2018-19,AZ Alkmaar,Feyenoord,1,1,4,10,2,14,1,0
2018-09-16,Eredivisie,2018-19,Heerenveen,Heracles,3,5,4,3,8,7,1,1
2018-09-16,Eredivisie,2018-19,NAC Breda,For Sittard,2,3,6,2,5,8,1,1
2018-09-16,Eredivisie,2018-19,Utrecht,FC Emmen,1,2,4,4,3,8,1,1
2018-09-16,Eredivisie,2018-19,Zwolle,Vitesse,0,2,6,6,2,12,0,0
2018-09-21,Eredivisie,2018-19,Heracles,Graafschap,4,0,11,3,4,14,0,1
2018-09-22,Eredivisie,2018-19,VVV Venlo,NAC Breda,3,0,3,2,3,5,0,1
2018-09-22,Eredivisie,2018-19,Vitesse,Den Haag,1,1,3,6,2,9,1,0
2018-09-22,Eredivisie,2018-19,For Sittard,Willem II,4,4,2,10,8,12,1,1
2018-09-22,Eredivisie,2018-19,Excelsior,Heerenveen,3,3,6,7,6,13,1,1
2018-09-23,Eredivisie,2018-19,FC Emmen,Zwolle,0,1,7,7,1,14,0,0
2018-09-23,Eredivisie,2018-19,Feyenoord,Utrecht,1,0,4,2,1,6,0,0
2018-09-23,Eredivisie,2018-19,Groningen,AZ Alkmaar,1,3,3,7,4,10,1,1
2018-09-23,Eredivisie,2018-19,PSV Eindhoven,Ajax,3,0,1,6,3,7,0,1
2018-09-29,Eredivisie,2018-19,NAC Breda,PSV Eindhoven,0,2,4,9,2,13,0,0
2018-09-29,Eredivisie,2018-19,Heerenveen,Den Haag,1,1,2,3,2,5,1,0
2018-09-29,Eredivisie,2018-19,For Sittard,Ajax,0,2,3,8,2,11,0,0
2018-09-29,Eredivisie,2018-19,Excelsior,VVV Venlo,1,0,3,9,1,12,0,0
2018-09-30,Eredivisie,2018-19,AZ Alkmaar,Zwolle,2,2,9,0,4,9,1,1
2018-09-30,Eredivisie,2018-19,Feyenoord,Vitesse,2,1,9,1,3,10,1,1
2018-09-30,Eredivisie,2018-19,Graafschap,Willem II,2,1,10,3,3,13,1,1
2018-09-30,Eredivisie,2018-19,Groningen,Utrecht,1,1,4,3,2,7,1,0
2018-09-30,Eredivisie,2018-19,Heracles,FC Emmen,2,1,2,7,3,9,1,1
2018-10-05,Eredivisie,2018-19,Utrecht,NAC Breda,2,1,11,2,3,13,1,1
2018-10-06,Eredivisie,2018-19,Zwolle,Excelsior,2,0,5,5,2,10,0,0
2018-10-06,Eredivisie,2018-19,Den Haag,Groningen,1,0,6,5,1,11,0,0
2018-10-06,Eredivisie,2018-19,Graafschap,Heerenveen,0,5,1,6,5,7,0,1
2018-10-06,Eredivisie,2018-19,PSV Eindhoven,VVV Venlo,4,0,6,1,4,7,0,1
2018-10-07,Eredivisie,2018-19,Vitesse,Heracles,4,0,5,5,4,10,0,1
2018-10-07,Eredivisie,2018-19,Willem II,Feyenoord,1,1,2,8,2,10,1,0
2018-10-07,Eredivisie,2018-19,Ajax,AZ Alkmaar,5,0,6,4,5,10,0,1
2018-10-07,Eredivisie,2018-19,FC Emmen,For Sittard,3,3,3,3,6,6,1,1
2018-10-20,Eredivisie,2018-19,Utrecht,AZ Alkmaar,2,1,7,4,3,11,1,1
2018-10-20,Eredivisie,2018-19,PSV Eindhoven,FC Emmen,6,0,10,1,6,11,0,1
2018-10-20,Eredivisie,2018-19,Heerenveen,Ajax,0,4,5,10,4,15,0,1
2018-10-20,Eredivisie,2018-19,Excelsior,Vitesse,2,0,9,13,2,22,0,0
2018-10-21,Eredivisie,2018-19,Feyenoord,Zwolle,3,0,7,3,3,10,0,1
2018-10-21,Eredivisie,2018-19,For Sittard,Graafschap,3,1,4,2,4,6,1,1
2018-10-21,Eredivisie,2018-19,Heracles,Groningen,4,1,3,1,5,4,1,1
2018-10-21,Eredivisie,2018-19,NAC Breda,Willem II,2,2,1,6,4,7,1,1
2018-10-21,Eredivisie,2018-19,VVV Venlo,Den Haag,2,0,4,3,2,7,0,0
2018-10-26,Eredivisie,2018-19,FC Emmen,VVV Venlo,1,1,9,0,2,9,1,0
2018-10-27,Eredivisie,2018-19,Zwolle,Heracles,1,1,6,6,2,12,1,0
2018-10-27,Eredivisie,2018-19,Groningen,PSV Eindhoven,1,2,2,6,3,8,1,1
2018-10-27,Eredivisie,2018-19,Den Haag,NAC Breda,1,1,5,1,2,6,1,0
2018-10-27,Eredivisie,2018-19,Graafschap,Excelsior,4,1,3,3,5,6,1,1
2018-10-28,Eredivisie,2018-19,Ajax,Feyenoord,3,0,13,6,3,19,0,1
2018-10-28,Eredivisie,2018-19,AZ Alkmaar,Heerenveen,2,3,6,1,5,7,1,1
2018-10-28,Eredivisie,2018-19,Vitesse,For Sittard,2,1,2,7,3,9,1,1
2018-10-28,Eredivisie,2018-19,Willem II,Utrecht,0,1,9,6,1,15,0,0
2018-11-02,Eredivisie,2018-19,Excelsior,Groningen,2,4,3,5,6,8,1,1
2018-11-03,Eredivisie,2018-19,PSV Eindhoven,Vitesse,1,0,7,2,1,9,0,0
2018-11-03,Eredivisie,2018-19,NAC Breda,Heracles,2,1,6,4,3,10,1,1
2018-11-03,Eredivisie,2018-19,Ajax,Willem II,2,0,5,1,2,6,0,0
2018-11-03,Eredivisie,2018-19,AZ Alkmaar,Graafschap,1,0,7,1,1,8,0,0
2018-11-04,Eredivisie,2018-19,For Sittard,Zwolle,3,0,12,3,3,15,0,1
2018-11-04,Eredivisie,2018-19,Heerenveen,FC Emmen,1,1,3,2,2,5,1,0
2018-11-04,Eredivisie,2018-19,Utrecht,Den Haag,3,0,5,6,3,11,0,1
2018-11-09,Eredivisie,2018-19,Zwolle,Willem II,2,3,7,1,5,8,1,1
2018-11-10,Eredivisie,2018-19,FC Emmen,NAC Breda,2,0,9,1,2,10,0,0
2018-11-10,Eredivisie,2018-19,Graafschap,PSV Eindhoven,1,4,5,5,5,10,1,1
2018-11-10,Eredivisie,2018-19,Vitesse,Utrecht,2,1,5,7,3,12,1,1
2018-11-10,Eredivisie,2018-19,VVV Venlo,For Sittard,3,2,2,7,5,9,1,1
2018-11-11,Eredivisie,2018-19,Heracles,Feyenoord,0,2,5,6,2,11,0,0
2018-11-11,Eredivisie,2018-19,Den Haag,AZ Alkmaar,0,1,7,3,1,10,0,0
2018-11-11,Eredivisie,2018-19,Excelsior,Ajax,1,7,2,15,8,17,1,1
2018-11-11,Eredivisie,2018-19,Groningen,Heerenveen,2,0,3,1,2,4,0,0
2018-11-24,Eredivisie,2018-19,Zwolle,Den Haag,2,3,7,6,5,13,1,1
2018-11-24,Eredivisie,2018-19,PSV Eindhoven,Heerenveen,3,0,6,2,3,8,0,1
2018-11-24,Eredivisie,2018-19,For Sittard,Heracles,3,0,3,4,3,7,0,1
2018-11-24,Eredivisie,2018-19,NAC Breda,Ajax,0,3,2,7,3,9,0,1
2018-11-25,Eredivisie,2018-19,Willem II,Vitesse,1,3,0,5,4,5,1,1
2018-11-25,Eredivisie,2018-19,VVV Venlo,AZ Alkmaar,2,2,8,9,4,17,1,1
2018-11-25,Eredivisie,2018-19,FC Emmen,Excelsior,1,2,10,6,3,16,1,1
2018-11-25,Eredivisie,2018-19,Feyenoord,Groningen,1,0,12,2,1,14,0,0
2018-11-25,Eredivisie,2018-19,Utrecht,Graafschap,5,0,4,1,5,5,0,1
2018-11-30,Eredivisie,2018-19,Excelsior,Utrecht,3,3,2,6,6,8,1,1
2018-12-01,Eredivisie,2018-19,AZ Alkmaar,Willem II,0,2,7,1,2,8,0,0
2018-12-01,Eredivisie,2018-19,Graafschap,Zwolle,0,2,3,7,2,10,0,0
2018-12-01,Eredivisie,2018-19,Heerenveen,For Sittard,3,1,7,1,4,8,1,1
2018-12-01,Eredivisie,2018-19,Vitesse,FC Emmen,1,1,10,1,2,11,1,0
2018-12-02,Eredivisie,2018-19,Ajax,Den Haag,5,1,19,3,6,22,1,1
2018-12-02,Eredivisie,2018-19,Feyenoord,PSV Eindhoven,2,1,6,4,3,10,1,1
2018-12-02,Eredivisie,2018-19,Groningen,NAC Breda,5,2,5,1,7,6,1,1
2018-12-02,Eredivisie,2018-19,Heracles,VVV Venlo,4,1,14,1,5,15,1,1
2018-12-06,Eredivisie,2018-19,Feyenoord,VVV Venlo,4,1,13,0,5,13,1,1
2018-12-07,Eredivisie,2018-19,For Sittard,AZ Alkmaar,0,3,5,7,3,12,0,1
2018-12-07,Eredivisie,2018-19,PSV Eindhoven,Excelsior,6,0,8,1,6,9,0,1
2018-12-08,Eredivisie,2018-19,Zwolle,Ajax,1,4,4,7,5,11,1,1
2018-12-08,Eredivisie,2018-19,Willem II,Heerenveen,1,5,0,14,6,14,1,1
2018-12-08,Eredivisie,2018-19,Den Haag,Graafschap,0,0,4,3,0,7,0,0
2018-12-09,Eredivisie,2018-19,FC Emmen,Feyenoord,1,4,4,10,5,14,1,1
2018-12-09,Eredivisie,2018-19,NAC Breda,Vitesse,2,1,4,9,3,13,1,1
2018-12-09,Eredivisie,2018-19,Utrecht,Heracles,3,1,4,4,4,8,1,1
2018-12-09,Eredivisie,2018-19,VVV Venlo,Groningen,0,0,4,6,0,10,0,0
2018-12-14,Eredivisie,2018-19,Willem II,Den Haag,0,3,2,1,3,3,0,1
2018-12-15,Eredivisie,2018-19,AZ Alkmaar,Excelsior,2,1,23,3,3,26,1,1
2018-12-15,Eredivisie,2018-19,Heracles,PSV Eindhoven,0,4,2,3,4,5,0,1
2018-12-15,Eredivisie,2018-19,Vitesse,VVV Venlo,2,1,13,2,3,15,1,1
2018-12-15,Eredivisie,2018-19,Zwolle,NAC Breda,0,0,4,7,0,11,0,0
2018-12-16,Eredivisie,2018-19,Ajax,Graafschap,8,0,14,2,8,16,0,1
2018-12-16,Eredivisie,2018-19,Feyenoord,For Sittard,0,2,9,4,2,13,0,0
2018-12-16,Eredivisie,2018-19,Groningen,FC Emmen,1,2,5,6,3,11,1,1
2018-12-16,Eredivisie,2018-19,Heerenveen,Utrecht,2,3,5,7,5,12,1,1
2018-12-21,Eredivisie,2018-19,VVV Venlo,Zwolle,2,0,5,6,2,11,0,0
2018-12-22,Eredivisie,2018-19,NAC Breda,Heerenveen,4,2,8,1,6,9,1,1
2018-12-22,Eredivisie,2018-19,PSV Eindhoven,AZ Alkmaar,3,1,4,8,4,12,1,1
2018-12-22,Eredivisie,2018-19,Excelsior,Heracles,0,3,2,5,3,7,0,1
2018-12-22,Eredivisie,2018-19,For Sittard,Groningen,0,0,6,7,0,13,0,0
2018-12-23,Eredivisie,2018-19,Graafschap,Vitesse,2,2,6,4,4,10,1,1
2018-12-23,Eredivisie,2018-19,Utrecht,Ajax,1,3,5,9,4,14,1,1
2018-12-23,Eredivisie,2018-19,Den Haag,Feyenoord,2,2,9,9,4,18,1,1
2018-12-23,Eredivisie,2018-19,FC Emmen,Willem II,0,2,6,3,2,9,0,0
2019-01-18,Eredivisie,2018-19,Vitesse,Excelsior,3,2,7,3,5,10,1,1
2019-01-19,Eredivisie,2018-19,AZ Alkmaar,Utrecht,3,0,4,5,3,9,0,1
2019-01-19,Eredivisie,2018-19,Den Haag,VVV Venlo,2,4,11,7,6,18,1,1
2019-01-19,Eredivisie,2018-19,Groningen,Heracles,3,0,5,1,3,6,0,1
2019-01-19,Eredivisie,2018-19,Zwolle,Feyenoord,3,1,9,4,4,13,1,1
2019-01-20,Eredivisie,2018-19,Ajax,Heerenveen,4,4,11,4,8,15,1,1
2019-01-20,Eredivisie,2018-19,FC Emmen,PSV Eindhoven,2,2,2,7,4,9,1,1
2019-01-20,Eredivisie,2018-19,Graafschap,For Sittard,5,1,8,2,6,10,1,1
2019-01-20,Eredivisie,2018-19,Willem II,NAC Breda,2,0,8,3,2,11,0,0
2019-01-25,Eredivisie,2018-19,NAC Breda,Den Haag,1,1,8,4,2,12,1,0
2019-01-26,Eredivisie,2018-19,Excelsior,Graafschap,2,0,0,10,2,10,0,0
2019-01-26,Eredivisie,2018-19,Heracles,Zwolle,0,2,8,5,2,13,0,0
2019-01-26,Eredivisie,2018-19,PSV Eindhoven,Groningen,2,1,8,5,3,13,1,1
2019-01-26,Eredivisie,2018-19,VVV Venlo,FC Emmen,2,3,6,0,5,6,1,1
2019-01-27,Eredivisie,2018-19,Utrecht,Willem II,0,1,8,2,1,10,0,0
2019-01-27,Eredivisie,2018-19,Heerenveen,AZ Alkmaar,0,2,3,8,2,11,0,0
2019-01-27,Eredivisie,2018-19,Feyenoord,Ajax,6,2,4,5,8,9,1,1
2019-01-27,Eredivisie,2018-19,For Sittard,Vitesse,2,1,5,10,3,15,1,1
2019-02-01,Eredivisie,2018-19,Graafschap,NAC Breda,3,0,8,4,3,12,0,1
2019-02-02,Eredivisie,2018-19,Ajax,VVV Venlo,6,0,4,0,6,4,0,1
2019-02-02,Eredivisie,2018-19,AZ Alkmaar,FC Emmen,5,0,9,6,5,15,0,1
2019-02-02,Eredivisie,2018-19,Vitesse,Heerenveen,2,2,4,4,4,8,1,1
2019-02-02,Eredivisie,2018-19,Willem II,Groningen,1,2,11,5,3,16,1,1
2019-02-03,Eredivisie,2018-19,Excelsior,Feyenoord,2,1,3,8,3,11,1,1
2019-02-03,Eredivisie,2018-19,Den Haag,Heracles,2,0,6,7,2,13,0,0
2019-02-03,Eredivisie,2018-19,PSV Eindhoven,For Sittard,5,0,10,6,5,16,0,1
2019-02-03,Eredivisie,2018-19,Zwolle,Utrecht,4,3,7,3,7,10,1,1
2019-02-08,Eredivisie,2018-19,NAC Breda,AZ Alkmaar,0,3,1,5,3,6,0,1
2019-02-09,Eredivisie,2018-19,Heracles,Ajax,1,0,8,10,1,18,0,0
2019-02-09,Eredivisie,2018-19,VVV Venlo,Willem II,2,1,2,6,3,8,1,1
2019-02-09,Eredivisie,2018-19,Feyenoord,Graafschap,4,0,2,4,4,6,0,1
2019-02-09,Eredivisie,2018-19,Heerenveen,Zwolle,1,1,3,9,2,12,1,0
2019-02-10,Eredivisie,2018-19,Groningen,Vitesse,2,1,4,4,3,8,1,1
2019-02-10,Eredivisie,2018-19,Utrecht,PSV Eindhoven,2,2,2,11,4,13,1,1
2019-02-10,Eredivisie,2018-19,FC Emmen,Den Haag,3,2,3,5,5,8,1,1
2019-02-10,Eredivisie,2018-19,For Sittard,Excelsior,4,1,3,7,5,10,1,1
2019-02-15,Eredivisie,2018-19,Den Haag,Zwolle,1,0,2,4,1,6,0,0
2019-02-16,Eredivisie,2018-19,AZ Alkmaar,VVV Venlo,3,0,9,3,3,12,0,1
2019-02-16,Eredivisie,2018-19,Heerenveen,PSV Eindhoven,2,2,2,7,4,9,1,1
2019-02-16,Eredivisie,2018-19,Heracles,For Sittard,6,0,4,3,6,7,0,1
2019-02-16,Eredivisie,2018-19,Vitesse,Willem II,3,2,5,9,5,14,1,1
2019-02-17,Eredivisie,2018-19,Ajax,NAC Breda,5,0,13,2,5,15,0,1
2019-02-17,Eredivisie,2018-19,Excelsior,FC Emmen,2,1,4,7,3,11,1,1
2019-02-17,Eredivisie,2018-19,Graafschap,Utrecht,0,1,6,5,1,11,0,0
2019-02-17,Eredivisie,2018-19,Groningen,Feyenoord,1,0,5,3,1,8,0,0
2019-02-22,Eredivisie,2018-19,VVV Venlo,Heracles,0,1,7,3,1,10,0,0
2019-02-23,Eredivisie,2018-19,For Sittard,Heerenveen,2,4,2,10,6,12,1,1
2019-02-23,Eredivisie,2018-19,NAC Breda,Groningen,0,0,4,7,0,11,0,0
2019-02-23,Eredivisie,2018-19,Utrecht,Excelsior,0,0,9,1,0,10,0,0
2019-02-23,Eredivisie,2018-19,Zwolle,Graafschap,0,3,9,2,3,11,0,1
2019-02-24,Eredivisie,2018-19,PSV Eindhoven,Feyenoord,1,1,6,7,2,13,1,0
2019-02-24,Eredivisie,2018-19,Willem II,AZ Alkmaar,2,1,7,5,3,12,1,1
2019-02-24,Eredivisie,2018-19,Den Haag,Ajax,1,5,3,8,6,11,1,1
2019-02-24,Eredivisie,2018-19,FC Emmen,Vitesse,0,3,8,5,3,13,0,1
2019-03-01,Eredivisie,2018-19,Graafschap,Den Haag,1,1,8,4,2,12,1,0
2019-03-02,Eredivisie,2018-19,Vitesse,NAC Breda,4,1,11,2,5,13,1,1
2019-03-02,Eredivisie,2018-19,Excelsior,PSV Eindhoven,0,2,3,7,2,10,0,0
2019-03-02,Eredivisie,2018-19,Heracles,Utrecht,1,5,5,4,6,9,1,1
2019-03-03,Eredivisie,2018-19,AZ Alkmaar,For Sittard,4,2,9,4,6,13,1,1
2019-03-03,Eredivisie,2018-19,Feyenoord,FC Emmen,4,0,8,2,4,10,0,1
2019-03-03,Eredivisie,2018-19,Groningen,VVV Venlo,3,2,6,3,5,9,1,1
2019-03-03,Eredivisie,2018-19,Heerenveen,Willem II,4,2,10,3,6,13,1,1
2019-03-08,Eredivisie,2018-19,Utrecht,Groningen,0,0,9,7,0,16,0,0
2019-03-09,Eredivisie,2018-19,Willem II,Graafschap,3,2,9,6,5,15,1,1
2019-03-09,Eredivisie,2018-19,VVV Venlo,Excelsior,1,0,7,5,1,12,0,0
2019-03-09,Eredivisie,2018-19,Den Haag,Heerenveen,2,3,8,4,5,12,1,1
2019-03-09,Eredivisie,2018-19,PSV Eindhoven,NAC Breda,2,0,8,4,2,12,0,0
2019-03-10,Eredivisie,2018-19,Ajax,For Sittard,4,0,7,0,4,7,0,1
2019-03-10,Eredivisie,2018-19,FC Emmen,Heracles,1,1,9,5,2,14,1,0
2019-03-10,Eredivisie,2018-19,Vitesse,Feyenoord,1,1,6,6,2,12,1,0
2019-03-10,Eredivisie,2018-19,Zwolle,AZ Alkmaar,0,0,7,6,0,13,0,0
2019-03-13,Eredivisie,2018-19,Ajax,Zwolle,2,1,7,4,3,11,1,1
2019-03-15,Eredivisie,2018-19,For Sittard,FC Emmen,3,1,9,3,4,12,1,1
2019-03-16,Eredivisie,2018-19,NAC Breda,Utrecht,0,4,1,4,4,5,0,1
2019-03-16,Eredivisie,2018-19,Heracles,Vitesse,3,2,4,6,5,10,1,1
2019-03-16,Eredivisie,2018-19,Feyenoord,Willem II,2,3,10,5,5,15,1,1
2019-03-16,Eredivisie,2018-19,Heerenveen,Graafschap,0,3,4,3,3,7,0,1
2019-03-17,Eredivisie,2018-19,AZ Alkmaar,Ajax,1,0,2,7,1,9,0,0
2019-03-17,Eredivisie,2018-19,Excelsior,Zwolle,0,2,6,11,2,17,0,0
2019-03-17,Eredivisie,2018-19,Groningen,Den Haag,1,0,7,3,1,10,0,0
2019-03-17,Eredivisie,2018-19,VVV Venlo,PSV Eindhoven,0,1,4,8,1,12,0,0
2019-03-30,Eredivisie,2018-19,Graafschap,Heracles,1,2,6,6,3,12,1,1
2019-03-30,Eredivisie,2018-19,Willem II,For Sittard,3,2,9,5,5,14,1,1
2019-03-30,Eredivisie,2018-19,AZ Alkmaar,Groningen,1,0,6,6,1,12,0,0
2019-03-30,Eredivisie,2018-19,Den Haag,Vitesse,3,3,8,4,6,12,1,1
2019-03-30,Eredivisie,2018-19,Heerenveen,Excelsior,1,0,9,7,1,16,0,0
2019-03-31,Eredivisie,2018-19,Ajax,PSV Eindhoven,3,1,4,8,4,12,1,1
2019-03-31,Eredivisie,2018-19,NAC Breda,VVV Venlo,1,1,6,6,2,12,1,0
2019-03-31,Eredivisie,2018-19,Utrecht,Feyenoord,3,2,4,5,5,9,1,1
2019-03-31,Eredivisie,2018-19,Zwolle,FC Emmen,3,0,4,3,3,7,0,1
2019-04-02,Eredivisie,2018-19,Groningen,Graafschap,1,0,5,3,1,8,0,0
2019-04-02,Eredivisie,2018-19,Heracles,Willem II,3,4,5,2,7,7,1,1
2019-04-02,Eredivisie,2018-19,Vitesse,AZ Alkmaar,2,2,9,4,4,13,1,1
2019-04-03,Eredivisie,2018-19,For Sittard,Den Haag,0,0,2,11,0,13,0,0
2019-04-03,Eredivisie,2018-19,VVV Venlo,Utrecht,2,6,2,5,8,7,1,1
2019-04-03,Eredivisie,2018-19,FC Emmen,Ajax,2,5,6,4,7,10,1,1
2019-04-03,Eredivisie,2018-19,Excelsior,NAC Breda,1,2,5,9,3,14,1,1
2019-04-04,Eredivisie,2018-19,Feyenoord,Heerenveen,3,0,4,4,3,8,0,1
2019-04-04,Eredivisie,2018-19,PSV Eindhoven,Zwolle,4,0,12,3,4,15,0,1
2019-04-06,Eredivisie,2018-19,Den Haag,Utrecht,5,0,6,2,5,8,0,1
2019-04-06,Eredivisie,2018-19,Graafschap,AZ Alkmaar,1,1,2,4,2,6,1,0
2019-04-06,Eredivisie,2018-19,Groningen,Excelsior,1,0,6,6,1,12,0,0
2019-04-06,Eredivisie,2018-19,Heracles,NAC Breda,1,0,6,2,1,8,0,0
2019-04-06,Eredivisie,2018-19,Willem II,Ajax,1,4,3,1,5,4,1,1
2019-04-07,Eredivisie,2018-19,Vitesse,PSV Eindhoven,3,3,7,6,6,13,1,1
2019-04-07,Eredivisie,2018-19,Zwolle,For Sittard,5,0,8,1,5,9,0,1
2019-04-07,Eredivisie,2018-19,FC Emmen,Heerenveen,2,0,5,3,2,8,0,0
2019-04-07,Eredivisie,2018-19,VVV Venlo,Feyenoord,0,3,6,3,3,9,0,1
2019-04-12,Eredivisie,2018-19,NAC Breda,FC Emmen,1,1,10,2,2,12,1,0
2019-04-13,Eredivisie,2018-19,Feyenoord,Heracles,2,1,10,3,3,13,1,1
2019-04-13,Eredivisie,2018-19,Ajax,Excelsior,6,2,7,1,8,8,1,1
2019-04-13,Eredivisie,2018-19,AZ Alkmaar,Den Haag,2,3,6,4,5,10,1,1
2019-04-13,Eredivisie,2018-19,For Sittard,VVV Venlo,1,1,5,10,2,15,1,0
2019-04-14,Eredivisie,2018-19,Willem II,Zwolle,2,0,7,0,2,7,0,0
2019-04-14,Eredivisie,2018-19,Utrecht,Vitesse,0,0,6,9,0,15,0,0
2019-04-14,Eredivisie,2018-19,Heerenveen,Groningen,1,1,4,2,2,6,1,0
2019-04-14,Eredivisie,2018-19,PSV Eindhoven,Graafschap,2,1,9,3,3,12,1,1
2019-04-19,Eredivisie,2018-19,Heracles,Heerenveen,2,1,9,9,3,18,1,1
2019-04-20,Eredivisie,2018-19,FC Emmen,Utrecht,2,0,6,2,2,8,0,0
2019-04-20,Eredivisie,2018-19,Feyenoord,AZ Alkmaar,2,1,9,6,3,15,1,1
2019-04-20,Eredivisie,2018-19,Groningen,Ajax,0,1,4,6,1,10,0,0
2019-04-20,Eredivisie,2018-19,Vitesse,Zwolle,4,1,8,5,5,13,1,1
2019-04-20,Eredivisie,2018-19,VVV Venlo,Graafschap,4,1,3,7,5,10,1,1
2019-04-21,Eredivisie,2018-19,For Sittard,NAC Breda,2,1,6,4,3,10,1,1
2019-04-21,Eredivisie,2018-19,Excelsior,Willem II,1,1,3,2,2,5,1,0
2019-04-21,Eredivisie,2018-19,PSV Eindhoven,Den Haag,3,1,8,2,4,10,1,1
2019-04-23,Eredivisie,2018-19,Ajax,Vitesse,4,2,5,2,6,7,1,1
2019-04-23,Eredivisie,2018-19,AZ Alkmaar,Heracles,2,1,2,4,3,6,1,1
2019-04-23,Eredivisie,2018-19,Graafschap,FC Emmen,1,0,3,3,1,6,0,0
2019-04-23,Eredivisie,2018-19,Heerenveen,VVV Venlo,2,2,1,4,4,5,1,1
2019-04-24,Eredivisie,2018-19,Utrecht,For Sittard,2,1,11,4,3,15,1,1
2019-04-24,Eredivisie,2018-19,NAC Breda,Feyenoord,0,4,1,8,4,9,0,1
2019-04-25,Eredivisie,2018-19,Den Haag,Excelsior,3,1,4,9,4,13,1,1
2019-04-25,Eredivisie,2018-19,Willem II,PSV Eindhoven,0,3,0,7,3,7,0,1
